int	string	string
503101102	Basic Attributes	Training Room
503101103	Major Project	Training Room
503101104	Path to Stardom	Training Room
503101201	Realization	Training Room
503101202	Basic Attributes	Training Room
503101203	Major Project	Training Room
503101204	Path to Stardom	Training Room
503101301	Realization	Training Room
503101302	Basic Attributes	Training Room
503101303	Major Project	Training Room
503101304	Path to Stardom	Training Room
503101401	Realization	Training Room
503101402	Basic Attributes	Training Room
503101403	Major Project	Training Room
503101404	Path to Stardom	Training Room
503101501	Realization	Training Room
503101502	Basic Attributes	Training Room
503101503	Major Project	Training Room
503101504	Path to Stardom	Training Room
503101601	Realization	Training Room
503101602	Basic Attributes	Training Room
503101603	Major Project	Training Room
503101604	Path to Stardom	Training Room
503101701	Realization	Training Room
503101702	Basic Attributes	Training Room
503101703	Major Project	Training Room
503101704	Path to Stardom	Training Room
503101801	Realization	Training Room
503101802	Basic Attributes	Training Room
503101803	Major Project	Training Room
503101804	Path to Stardom	Training Room
503101901	Realization	Training Room
503101902	Basic Attributes	Training Room
503101903	Major Project	Training Room
503101904	Path to Stardom	Training Room
503102001	Realization	Training Room
503102002	Basic Attributes	Training Room
503102003	Major Project	Training Room
503102004	Path to Stardom	Training Room
503102101	Realization	Training Room
503102102	Basic Attributes	Training Room
503102103	Major Project	Training Room
503102104	Path to Stardom	Training Room
503102201	Realization	Training Room
503102202	Basic Attributes	Training Room
503102203	Major Project	Training Room
503102204	Path to Stardom	Training Room
503102301	Realization	Training Room
503102302	Basic Attributes	Training Room
503102303	Major Project	Training Room
503102304	Path to Stardom	Training Room
503102401	Realization	Training Room
503102402	Basic Attributes	Training Room
503102403	Major Project	Training Room
503102404	Path to Stardom	Training Room
503102501	Realization	Training Room
503102502	Basic Attributes	Training Room
503102503	Major Project	Training Room
503102504	Path to Stardom	Training Room
503102601	Realization	Training Room
503102602	Basic Attributes	Training Room
503102603	Major Project	Training Room
503102604	Path to Stardom	Training Room
503102701	Realization	Training Room
503102702	Basic Attributes	Training Room
503102703	Major Project	Training Room
503102704	Path to Stardom	Training Room
503102801	Realization	Training Room
503102802	Basic Attributes	Training Room
503102803	Major Project	Training Room
503102804	Path to Stardom	Training Room
503102901	Realization	Training Room
503102902	Basic Attributes	Training Room
503102903	Major Project	Training Room
503102904	Path to Stardom	Training Room
503103001	Realization	Training Room
503103002	Basic Attributes	Training Room
503103003	Major Project	Training Room
503103004	Path to Stardom	Training Room
503103101	Realization	Training Room
503103102	Basic Attributes	Training Room
503103103	Major Project	Training Room
503103104	Path to Stardom	Training Room
503103201	Realization	Training Room
503103202	Basic Attributes	Training Room
503103203	Major Project	Training Room
503103204	Path to Stardom	Training Room
503103301	Realization	Training Room
503103302	Basic Attributes	Training Room
503103303	Major Project	Training Room
503103304	Path to Stardom	Training Room
503103401	Realization	Training Room
503103402	Basic Attributes	Training Room
503103403	Major Project	Training Room
503103404	Path to Stardom	Training Room
503103501	Realization	Training Room
503103502	Basic Attributes	Training Room
503103503	Major Project	Training Room
503103504	Path to Stardom	Training Room
503103601	Realization	Training Room
503103602	Basic Attributes	Training Room
503103603	Major Project	Training Room
503103604	Path to Stardom	Training Room
503103701	Realization	Training Room
503103702	Basic Attributes	Training Room
503103703	Major Project	Training Room
503103704	Path to Stardom	Training Room
503103801	Realization	Training Room
503103802	Basic Attributes	Training Room
503103803	Major Project	Training Room
503103804	Path to Stardom	Training Room
503103901	Realization	Training Room
503103902	Basic Attributes	Training Room
503103903	Major Project	Training Room
503103904	Path to Stardom	Training Room
503104001	Realization	Training Room
503104002	Basic Attributes	Training Room
503104003	Major Project	Training Room
503104004	Path to Stardom	Training Room
503104101	Realization	Training Room
503104102	Basic Attributes	Training Room
503104103	Major Project	Training Room
503104104	Path to Stardom	Training Room
503104201	Realization	Training Room
503104202	Basic Attributes	Training Room
503104203	Major Project	Training Room
503104204	Path to Stardom	Training Room
503104301	Realization	Training Room
503104302	Basic Attributes	Training Room
503104303	Major Project	Training Room
503104304	Path to Stardom	Training Room
503104401	Realization	Training Room
503104402	Basic Attributes	Training Room
503104403	Major Project	Training Room
503104404	Path to Stardom	Training Room
503104501	Realization	Training Room
503104502	Basic Attributes	Training Room
503104503	Major Project	Training Room
503104504	Path to Stardom	Training Room
503104601	Realization	Training Room
503104602	Basic Attributes	Training Room
503104603	Major Project	Training Room
503104604	Path to Stardom	Training Room
503104701	Realization	Training Room
503104702	Basic Attributes	Training Room
503104703	Major Project	Training Room
503104704	Path to Stardom	Training Room
503104801	Realization	Training Room
503104802	Basic Attributes	Training Room
503104803	Major Project	Training Room
503104804	Path to Stardom	Training Room
503104901	Realization	Training Room
503104902	Basic Attributes	Training Room
503104903	Major Project	Training Room
503104904	Path to Stardom	Training Room
503105001	Realization	Training Room
503105002	Basic Attributes	Training Room
503105003	Major Project	Training Room
503105004	Path to Stardom	Training Room
503105101	Realization	Training Room
503105102	Basic Attributes	Training Room
503105103	Major Project	Training Room
503105104	Path to Stardom	Training Room
503105201	Realization	Training Room
503105202	Basic Attributes	Training Room
503105203	Major Project	Training Room
503105204	Path to Stardom	Training Room
503105301	Realization	Training Room
503105302	Basic Attributes	Training Room
503105303	Major Project	Training Room
503105304	Path to Stardom	Training Room
503105401	Realization	Training Room
503105402	Basic Attributes	Training Room
503105403	Major Project	Training Room
503105404	Path to Stardom	Training Room
503105501	Realization	Training Room
503105502	Basic Attributes	Training Room
503105503	Major Project	Training Room
503105504	Path to Stardom	Training Room
503105601	Realization	Training Room
503105602	Basic Attributes	Training Room
503105603	Major Project	Training Room
503105604	Path to Stardom	Training Room
503105701	Realization	Training Room
503105702	Basic Attributes	Training Room
503105703	Major Project	Training Room
503105704	Path to Stardom	Training Room
503105801	Realization	Training Room
503105802	Basic Attributes	Training Room
503105803	Major Project	Training Room
503105804	Path to Stardom	Training Room
503105901	Realization	Training Room
503105902	Basic Attributes	Training Room
503105903	Major Project	Training Room
503105904	Path to Stardom	Training Room
503106001	Realization	Training Room
503106002	Basic Attributes	Training Room
503106003	Major Project	Training Room
503106004	Path to Stardom	Training Room
503106101	Realization	Training Room
503106102	Basic Attributes	Training Room
503106103	Major Project	Training Room
503106104	Path to Stardom	Training Room
503106201	Realization	Training Room
503106202	Basic Attributes	Training Room
503106203	Major Project	Training Room
503106204	Path to Stardom	Training Room
503106301	Realization	Training Room
503106302	Basic Attributes	Training Room
503106303	Major Project	Training Room
503106304	Path to Stardom	Training Room
503106401	Realization	Training Room
503106402	Basic Attributes	Training Room
503106403	Major Project	Training Room
503106404	Path to Stardom	Training Room
503106501	Realization	Training Room
503106502	Basic Attributes	Training Room
503106503	Major Project	Training Room
503106504	Path to Stardom	Training Room
503106601	Realization	Training Room
503106602	Basic Attributes	Training Room
503106603	Major Project	Training Room
503106604	Path to Stardom	Training Room
503106701	Realization	Training Room
503106702	Basic Attributes	Training Room
503106703	Major Project	Training Room
503106704	Path to Stardom	Training Room
503106801	Realization	Training Room
503106802	Basic Attributes	Training Room
503106803	Major Project	Training Room
503106804	Path to Stardom	Training Room
503106901	Realization	Training Room
503106902	Basic Attributes	Training Room
503106903	Major Project	Training Room
503106904	Path to Stardom	Training Room
503107001	Realization	Training Room
503107002	Basic Attributes	Training Room
503107003	Major Project	Training Room
503107004	Path to Stardom	Training Room
503107101	Realization	Training Room
503107102	Basic Attributes	Training Room
503107103	Major Project	Training Room
503107104	Path to Stardom	Training Room
503107201	Realization	Training Room
503107202	Basic Attributes	Training Room
