int	string	string	int	DTVector2	int	int	int	int	int	int	int	int	int	int	int64	int	DTItemNum[]	int	int	int	int
13071	莱比锡老市政厅	Altes Rathaus	13	0.65;0.75	0	1201	0	0	1258	0	0	0	0	625	481937826	2000000	1:5;9001:51;5005:424	5	13070	13072	1352
13072	巴赫博物馆	Bach-museum	13	0.68;0.2	1102	0	0	0	0	1255	0	0	0	625	482419764	2000000	1:5;9001:51;5005:424	5	13071	13073	1352
13073	莱比锡动物园	Leipzig Zoological Garden	13	0.1;0.9	0	0	1402	0	1260	0	0	0	0	625	482902184	2000000	1:5;9001:51;5005:424	5	13072	13074	1352
13074	门德尔松故居	Mendelssohn Haus	13	0.6;0.95	0	0	1401	1502	0	0	0	0	0	556	483385086	2000000	1:5;9001:51;5005:424	5	13073	13075	1352
13075	甜食广场	Naschmarkt	13	0.68;0.56	0	0	1402	0	0	0	1256	0	0	500	483868471	2000000	1:5;9001:51;5005:424	5	13074	13076	1352
13076	汉诺威新市政厅	Neues Rathaus	13	0.2;0.2	0	0	1401	0	0	1261	0	0	0	1000	484352400	2000000	1:5;9001:51;5005:425	5	13075	13077	1353
13077	海恩豪森皇家花园	Herrenhäuser Gärten	13	0.2;0.7	1101	0	0	1501	0	0	0	0	0	834	484836752	2000000	1:5;9001:51;5005:425	5	13076	13078	1353
13078	汉诺威展览中心	Messegelände Hannover	13	0.68;0.4	0	1202	0	0	1265	0	0	0	0	715	485321589	2000000	1:5;9001:51;5005:425	5	13077	13079	1353
13079	库普科广场	The Kröpcke	13	0.65;0.75	0	1201	0	0	0	0	1260	0	0	625	485806911	2000000	1:5;9001:51;5005:425	5	13078	13080	1353
13080	玛狮湖	Maschsee	13	0.68;0.2	1102	0	1401	0	0	0	0	0	0	625	486292718	2000000	1:5;9001:51;5005:425	5	13079	13081	1353
13081	滑铁卢纪念碑	Waterloo Column	13	0.1;0.9	0	1202	0	0	0	1261	0	0	0	625	486779011	2000000	1:5;9001:51;5005:426	5	13080	13082	1353
13082	莱纳宫	The Leine Palace	13	0.6;0.95	0	0	0	1501	1261	0	0	0	0	556	487265790	2000000	1:5;9001:51;5005:426	5	13081	13083	1353
13083	宝豪夫剧院	The Ballhof	13	0.68;0.56	0	1203	0	0	1260	0	0	0	0	500	487753056	2000000	1:5;9001:51;5005:426	5	13082	13084	1353
13084	主集市广场	Hauptmarkt	13	0.2;0.2	0	0	1401	0	0	1270	0	0	0	1000	488240900	2000000	1:5;9001:51;5005:426	5	13083	13085	1354
13085	皇帝堡	Kaiserburg	13	0.2;0.7	0	0	1402	1502	0	0	0	0	0	834	488729141	2000000	1:5;9001:51;5005:426	5	13084	13086	1354
13086	纽伦堡圣母教堂	Kath. Pfarramt Frauenkirche	13	0.68;0.4	0	0	0	1501	1268	0	0	0	0	715	489217870	2000000	1:5;9001:51;5005:427	5	13085	13087	1354
13087	纽伦堡市政厅广场	Rathausplatz	13	0.65;0.75	0	0	1401	1502	0	0	0	0	0	625	489707088	2000000	1:5;9001:51;5005:427	5	13086	13088	1354
13088	圣劳伦茨教堂	St. Lorenzkirche	13	0.68;0.2	1101	0	0	0	0	1266	0	0	0	625	490196795	2000000	1:5;9001:51;5005:427	5	13087	13089	1354
13089	美泉	Schöner Brunnen	13	0.1;0.9	1102	1203	0	0	0	0	0	0	0	625	490686992	2000000	1:5;9001:51;5005:427	5	13088	13090	1354
13090	纽伦堡玩具博物馆	Spielzeugmuseum	13	0.6;0.95	1101	0	0	0	1266	0	0	0	0	556	491177679	2000000	1:5;9001:51;5005:427	5	13089	13091	1354
13091	日耳曼国家博物馆	Germanisches Nationalmuseum	13	0.68;0.56	1102	1201	0	0	0	0	0	0	0	500	491668857	2000000	1:5;9001:51;5005:428	5	13090	13092	1354
13092	贝多芬故居	Beethoven Haus	13	0.2;0.2	0	1202	0	0	1272	0	0	0	0	1000	492160600	2000000	1:5;9001:52;5005:428	5	13091	13093	1355
13093	波恩大教堂广场	Münsterplatz	13	0.2;0.7	1101	0	0	0	0	1272	0	0	0	834	492652761	2000000	1:5;9001:52;5005:428	5	13092	13094	1355
13094	樱花街	Heerstraβe	13	0.68;0.4	1101	0	0	1501	0	0	0	0	0	715	493145414	2000000	1:5;9001:52;5005:428	5	13093	13095	1355
13095	龙堡	Schloss Drachenburg	13	0.65;0.75	1102	0	0	0	0	1272	0	0	0	625	493638559	2000000	1:5;9001:52;5005:428	5	13094	13096	1355
13096	选帝侯宫邸	Kurfürstliche Residenz	13	0.68;0.2	0	1201	0	0	0	0	1273	0	0	625	494132198	2000000	1:5;9001:52;5005:429	5	13095	13097	1355
13097	莱茵河谷公园	Freizeitpark Rheinaue	13	0.1;0.9	1101	0	1401	0	0	0	0	0	0	625	494626330	2000000	1:5;9001:52;5005:429	5	13096	13098	1355
13098	贝多芬音乐厅	Beethovenhalle Bonn	13	0.6;0.95	1102	1203	0	0	0	0	0	0	0	556	495120956	2000000	1:5;9001:52;5005:429	5	13097	13099	1355
13099	泊波尔斯多夫宫	Poppelsdorfer Schloss	13	0.68;0.56	1101	0	0	0	0	0	1271	0	0	500	495616077	2000000	1:5;9001:52;5005:429	5	13098	13100	1355
13100	北杜伊斯堡景观公园	Landschaftspark Duisburg-Nord	13	0.2;0.2	0	0	1402	0	0	1280	0	0	0	1000	496111700	2000000	1:5;9001:52;5005:429	5	13099	13101	1356
13101	老虎与乌龟魔山雕塑	Tiger & Turtle Magic Mountain	13	0.2;0.7	1102	0	0	0	1276	0	0	0	0	834	496607812	2000000	1:5;9001:52;5005:430	5	13100	13102	1356
13102	狼湖	Wolfssee	13	0.68;0.4	0	0	0	1501	0	0	1277	0	0	715	497104420	2000000	1:5;9001:52;5005:430	5	13101	13103	1356
13103	杜伊斯堡动物园	Zoo Duisburg	13	0.65;0.75	0	0	0	1501	1277	0	0	0	0	625	497601524	2000000	1:5;9001:52;5005:430	5	13102	13104	1356
13104	杜伊斯堡体育公园	Sportpark Duisburg	13	0.68;0.2	1102	0	0	0	0	0	1280	0	0	625	498099126	2000000	1:5;9001:52;5005:430	5	13103	13105	1356
13105	伊曼纽尔康德公园	Immanuel Kant Park	13	0.1;0.9	1101	0	0	1502	0	0	0	0	0	625	498597225	2000000	1:5;9001:52;5005:430	5	13104	13106	1356
13106	哈尼尔博物馆	Haniel Museum	13	0.6;0.95	1101	0	1402	0	0	0	0	0	0	556	499095822	2000000	1:5;9001:52;5005:431	5	13105	13107	1356
13107	圣马克西米利安大教堂	St. Maximilian	13	0.68;0.56	0	0	1402	0	0	0	1276	0	0	500	499594918	2000000	1:5;9001:52;5005:431	5	13106	13108	1356
13108	伍珀塔尔悬挂式单轨铁路	Wuppertal Suspension Railway	13	0.2;0.2	0	0	0	1502	1280	0	0	0	0	1000	500094600	2000000	1:5;9001:52;5005:431	5	13107	13109	1357
13109	恩格斯故居	Engels residenceEngels residence	13	0.2;0.7	0	0	1401	0	0	1281	0	0	0	834	500594695	2000000	1:5;9001:52;5005:431	5	13108	13110	1357
13110	冯德海伊特博物馆	Von der Heydt-Museum	13	0.68;0.4	0	1203	0	0	1280	0	0	0	0	715	501095290	2000000	1:5;9001:52;5005:431	5	13109	13111	1357
13111	伍珀塔尔市政厅	Historische Stadthalle Wuppertal	13	0.65;0.75	1101	0	0	0	0	1285	0	0	0	625	501596385	2000000	1:5;9001:52;5005:432	5	13110	13112	1357
13112	伍珀塔尔动物园	Zoo Wuppertal	13	0.68;0.2	0	0	1402	1501	0	0	0	0	0	625	502097981	2000000	1:5;9001:52;5005:432	5	13111	13113	1357
13113	植物园	Botanischer Garten	13	0.1;0.9	1102	0	0	0	0	0	1284	0	0	625	502600079	2000000	1:5;9001:52;5005:432	5	13112	13114	1357
13114	布里勒区	Briller Viertel	13	0.6;0.95	1102	0	0	1501	0	0	0	0	0	556	503102679	2000000	1:5;9001:52;5005:432	5	13113	13115	1357
13115	早期工业化博物馆	Museum für Frühindustrialisierung	13	0.68;0.56	1102	0	0	0	0	0	1283	0	0	500	503605782	2000000	1:5;9001:52;5005:432	5	13114	13116	1357
13116	奥格斯堡市政厅广场	Rathausplatz	13	0.2;0.2	0	0	1401	0	0	0	1287	0	0	1000	504109400	2000000	1:5;9001:52;5005:433	5	13115	13117	1358
13117	富格尔庭院	Fuggerei	13	0.2;0.7	1102	0	0	0	1287	0	0	0	0	834	504613509	2000000	1:5;9001:52;5005:433	5	13116	13118	1358
13118	奥格斯堡圣安娜教堂	St Anna Kirche	13	0.68;0.4	0	1203	0	0	0	0	1287	0	0	715	505118123	2000000	1:5;9001:52;5005:433	5	13117	13119	1358
13119	奥格斯堡木偶剧院	Augsburger Puppenkiste	13	0.65;0.75	0	0	0	1501	1289	0	0	0	0	625	505623241	2000000	1:5;9001:52;5005:433	5	13118	13120	1358
13120	沙茨勒宫	Schaetzlerpalais	13	0.68;0.2	0	0	0	1501	0	1286	0	0	0	625	506128864	2000000	1:5;9001:52;5005:433	5	13119	13121	1358
13121	犹太教堂	Synagoge Augsburg	13	0.1;0.9	1102	0	0	1501	0	0	0	0	0	625	506634993	2000000	1:5;9001:52;5005:434	5	13120	13122	1358
13122	玻璃宫艺术馆	GlasPalast	13	0.6;0.95	0	1203	0	0	0	0	1290	0	0	556	507141628	2000000	1:5;9001:52;5005:434	5	13121	13123	1358
13123	奥格斯堡竞技场竞技场	WWK Arena	13	0.68;0.56	0	0	1402	0	0	0	1289	0	0	500	507648770	2000000	1:5;9001:52;5005:434	5	13122	13124	1358
13124	卡尔马克思纪念碑	Karl Marx Monument	13	0.2;0.2	0	0	0	1501	1295	0	0	0	0	1000	508156500	2000000	1:5;9001:52;5005:434	5	13123	13125	1359
13125	红门	Red Tower	13	0.2;0.7	0	1202	0	0	1291	0	0	0	0	834	508664657	2000000	1:5;9001:52;5005:434	5	13124	13126	1359
13126	老市政厅	Altes Rathaus	13	0.68;0.4	1102	0	0	0	0	0	1294	0	0	715	509173322	2000000	1:5;9001:52;5005:435	5	13125	13127	1359
13127	开姆尼茨教堂	Petrikirche	13	0.65;0.75	0	1202	0	1502	0	0	0	0	0	625	509682495	2000000	1:5;9001:52;5005:435	5	13126	13128	1359
13128	国家考古博物馆	Staatliches Museum für Archäologie	13	0.68;0.2	0	0	1401	0	0	0	1292	0	0	625	510192177	2000000	1:5;9001:52;5005:435	5	13127	13129	1359
13129	历史剧院广场	Historischer Theaterplatz	13	0.1;0.9	0	1203	0	0	0	1291	0	0	0	625	510702369	2000000	1:5;9001:52;5005:435	5	13128	13130	1359
13130	开姆尼茨市政厅	Das Chemnitzer Rathaus	13	0.6;0.95	0	1203	1401	0	0	0	0	0	0	556	511213071	2000000	1:5;9001:52;5005:435	5	13129	13131	1359
13131	开姆尼茨植物园	Botanischer Garten Chemnitz	13	0.68;0.56	1102	0	1402	0	0	0	0	0	0	500	511724284	2000000	1:5;9001:52;5005:436	5	13130	13132	1359
13132	基尔运河	Kieler Kanal	13	0.2;0.2	1101	0	0	0	0	1298	0	0	0	1000	512236100	2000000	1:5;9001:53;5005:436	5	13131	13133	1360
13133	拉伯伊海洋纪念馆	Marine-Ehrenmal	13	0.2;0.7	0	0	1402	0	0	0	1298	0	0	834	512748336	2000000	1:5;9001:53;5005:436	5	13132	13134	1360
13134	U-995号潜水艇	U-Boot U 995	13	0.68;0.4	0	0	0	1501	0	1297	0	0	0	715	513261084	2000000	1:5;9001:53;5005:436	5	13133	13135	1360
13135	石荷州露天博物馆	Schleswig-Holsteinisches Freilichtmuseum	13	0.65;0.75	0	0	0	1501	0	1299	0	0	0	625	513774345	2000000	1:5;9001:53;5005:436	5	13134	13136	1360
13136	基尔水族馆	Aquarium Kiel	13	0.68;0.2	0	0	1401	1502	0	0	0	0	0	625	514288119	2000000	1:5;9001:53;5005:437	5	13135	13137	1360
13137	拉博海军纪念馆	Laboe Naval Memorial	13	0.1;0.9	0	0	0	1502	0	0	1298	0	0	625	514802407	2000000	1:5;9001:53;5005:437	5	13136	13138	1360
13138	圣尼古拉教堂	St. Nikolai Church	13	0.6;0.95	1102	0	0	0	1295	0	0	0	0	556	515317209	2000000	1:5;9001:53;5005:437	5	13137	13139	1360
13139	动物博物馆	Zoologisches Museum	13	0.68;0.56	1102	0	0	0	1299	0	0	0	0	500	515832526	2000000	1:5;9001:53;5005:437	5	13138	13140	1360
13140	哈雷市场圣母教堂	Marktkirche Unserer lieben Frauen	11	0.2;0.15	0	0	1401	1502	0	0	0	0	0	1000	516348400	2000000	1:5;9001:53;5005:437	5	13139	13141	1361
13141	亨德尔故居	Händel Haus	11	0.1;0.35	0	0	0	1501	0	1302	0	0	0	834	516864748	2000000	1:5;9001:53;5005:438	5	13140	13142	1361
13142	红塔	Roter Turm	11	0.5;0.3	0	1202	0	0	1304	0	0	0	0	834	517381613	2000000	1:5;9001:53;5005:438	5	13141	13143	1361
13143	甲壳虫乐队博物馆	Beatles Museum Halle	11	0.1;0.7	0	1202	0	0	1301	0	0	0	0	834	517898995	2000000	1:5;9001:53;5005:438	5	13142	13144	1361
13144	米歇尔恩	Mücheln	11	0.67;0.14	0	0	1401	0	1301	0	0	0	0	715	518416894	2000000	1:5;9001:53;5005:438	5	13143	13145	1361
13145	哈罗恩巧克力工厂	Halloren Schokoladenmuseum	11	0.1;0.89	0	1202	0	1502	0	0	0	0	0	715	518935311	2000000	1:5;9001:53;5005:438	5	13144	13146	1361
13146	莱比锡塔	Leipziger Turm	11	0.66;0.7	0	1202	0	0	0	0	1301	0	0	715	519454246	2000000	1:5;9001:53;5005:439	5	13145	13147	1361
13147	山地动物园	Zoo Halle	11	0.68;0.45	0	1202	1402	0	0	0	0	0	0	625	519973700	2000000	1:5;9001:53;5005:439	5	13146	13148	1361
13148	植物园	Botanic Garden	12	0.6;0.95	1102	0	0	0	0	0	1303	0	0	556	520493674	2000000	1:5;9001:53;5005:439	5	13147	13149	1361
13149	弗莱堡大教堂	Freiburger Münster	11	0.2;0.15	0	0	1401	0	0	0	1310	0	0	1000	520493700	2000000	1:5;9001:53;5005:439	5	13148	13150	1362
13150	蒂蒂湖	Titisee	11	0.1;0.35	0	1202	0	1501	0	0	0	0	0	834	521014194	2000000	1:5;9001:53;5005:439	5	13149	13151	1362
13151	欧洲主题公园	Europa Park	11	0.5;0.3	0	0	0	1502	0	1307	0	0	0	834	521535208	2000000	1:5;9001:53;5005:440	5	13150	13152	1362
13152	马丁门	Martinstor	11	0.1;0.7	0	1201	0	0	1309	0	0	0	0	834	522056743	2000000	1:5;9001:53;5005:440	5	13151	13153	1362
13153	施陶芬小镇	Staufen	11	0.67;0.14	0	0	0	1501	1306	0	0	0	0	715	522578800	2000000	1:5;9001:53;5005:440	5	13152	13154	1362
13154	奥古斯丁博物馆	Augustinermuseum	11	0.1;0.89	0	1202	0	0	0	1308	0	0	0	715	523101379	3000000	1:5;9001:53;5005:440	5	13153	13155	1362
13155	地狱谷	Hell's Valley	11	0.66;0.7	0	1202	0	0	1306	0	0	0	0	715	523624480	3000000	1:5;9001:53;5005:440	5	13154	13156	1362
13156	新艺术博物馆	Museum fur Neue Kunst	11	0.68;0.45	0	1203	0	0	0	0	1310	0	0	625	524148104	3000000	1:5;9001:53;5005:441	5	13155	13157	1362
13157	黑森林球场	Schwarzwald-Stadion	12	0.6;0.95	0	0	1401	1502	0	0	0	0	0	556	524672252	3000000	1:5;9001:53;5005:441	5	13156	13158	1362
13158	霍尔斯坦门	Holstentor	11	0.2;0.15	0	0	1401	0	0	0	1313	0	0	1000	524672300	3000000	1:5;9001:53;5005:441	5	13157	13159	1363
13159	市政厅	Rathaus	11	0.1;0.35	0	1202	0	0	0	1312	0	0	0	834	525196972	3000000	1:5;9001:53;5005:441	5	13158	13160	1363
13160	教堂	Marienkirche	11	0.5;0.3	0	0	1402	0	0	1313	0	0	0	834	525722169	3000000	1:5;9001:53;5005:441	5	13159	13161	1363
13161	大教堂	Dom zum Luebeck	11	0.1;0.7	0	1202	0	1501	0	0	0	0	0	834	526247891	3000000	1:5;9001:53;5005:442	5	13160	13162	1363
13162	圣佩特利教堂	Petrikirche	11	0.67;0.14	0	1203	1401	0	0	0	0	0	0	715	526774139	3000000	1:5;9001:53;5005:442	5	13161	13163	1363
13163	雅可比教堂	Jacobikirche	11	0.1;0.89	1101	1201	0	0	0	0	0	0	0	715	527300913	3000000	1:5;9001:53;5005:442	5	13162	13164	1363
13164	木偶剧院博物馆	Museum of Theatre Puppets	11	0.66;0.7	0	1202	0	0	0	1315	0	0	0	715	527828214	3000000	1:5;9001:53;5005:442	5	13163	13165	1363
13165	圣灵医院	Heiligen-Geist-Hospital	11	0.68;0.45	0	1202	0	0	0	1312	0	0	0	625	528356042	3000000	1:5;9001:53;5005:442	5	13164	13166	1363
13166	圣阿吉迪教堂	Aegidienkirche	12	0.6;0.95	0	1203	0	0	0	0	1310	0	0	556	528884398	3000000	1:5;9001:53;5005:443	5	13165	13167	1363
13167	煤气厂展览馆	Gasometer Oberhausen	11	0.2;0.15	0	1201	0	0	1315	0	0	0	0	1000	528884400	3000000	1:5;9001:53;5005:443	5	13166	13168	1364
13168	国王花园	Kaisergarten	11	0.1;0.35	1102	1202	0	0	0	0	0	0	0	834	529413284	3000000	1:5;9001:53;5005:443	5	13167	13169	1364
13169	柯尼希 - 比尔森竞技场	Koenig-Pilsener-ARENA	11	0.5;0.3	0	0	1402	0	0	1317	0	0	0	834	529942697	3000000	1:5;9001:53;5005:443	5	13168	13170	1364
13170	梅特洛姆剧院	Metronom Theater	11	0.1;0.7	1101	0	0	1502	0	0	0	0	0	834	530472640	3000000	1:5;9001:53;5005:443	5	13169	13171	1364
13171	海生馆	SEA LIFE Oberhausen	11	0.67;0.14	0	1201	1401	0	0	0	0	0	0	715	531003113	3000000	1:5;9001:53;5005:444	5	13170	13172	1364
13172	路德维希画廊	Ludwiggalerie	11	0.1;0.89	0	1201	0	0	0	1316	0	0	0	715	531534116	3000000	1:5;9001:53;5005:444	5	13171	13173	1364
13173	小巫师学徒电源塔	Zauberlehrling	11	0.66;0.7	1101	0	1401	0	0	0	0	0	0	715	532065650	3000000	1:5;9001:53;5005:444	5	13172	13174	1364
13174	水上乐园	Aquapark	11	0.68;0.45	0	1203	0	1502	0	0	0	0	0	625	532597716	3000000	1:5;9001:53;5005:444	5	13173	13175	1364
13175	尼布尔格剧院	Theater an der Niebuhrg	12	0.6;0.95	1101	0	0	0	1320	0	0	0	0	556	533130314	3000000	1:5;9001:53;5005:444	5	13174	13176	1364
13176	瓦尔讷明德海滨浴场	Seebad Warnemünde	11	0.2;0.15	0	1201	0	1502	0	0	0	0	0	1000	533130400	3000000	1:5;9001:54;5005:445	5	13175	13177	1365
13177	玛利亚教堂	Marienkirche	11	0.1;0.35	0	1201	0	1501	0	0	0	0	0	834	533663530	3000000	1:5;9001:54;5005:445	5	13176	13178	1365
13178	市政厅	Rathaus	11	0.5;0.3	0	1202	1402	0	0	0	0	0	0	834	534197194	3000000	1:5;9001:54;5005:445	5	13177	13179	1365
13179	大学广场	Universitätsplatz	11	0.1;0.7	0	1201	0	0	0	0	1325	0	0	834	534731391	3000000	1:5;9001:54;5005:445	5	13178	13180	1365
13180	圣十字修道院	Kloster Zum Heiligen Kreuz	11	0.67;0.14	0	0	0	1502	0	0	1321	0	0	715	535266122	3000000	1:5;9001:54;5005:445	5	13179	13181	1365
13181	克鲁普林街	Kröpeliner Straße	11	0.1;0.89	0	1203	0	0	0	0	1322	0	0	715	535801388	3000000	1:5;9001:54;5005:446	5	13180	13182	1365
13182	新广场	New Market Square	11	0.66;0.7	0	0	0	1502	1323	0	0	0	0	715	536337189	3000000	1:5;9001:54;5005:446	5	13181	13183	1365
13183	克鲁普林门	Kröpeliner Tor	11	0.68;0.45	0	0	1401	1502	0	0	0	0	0	625	536873526	3000000	1:5;9001:54;5005:446	5	13182	13184	1365
13184	圣彼得教堂	Petrikirche	12	0.6;0.95	0	0	1402	1501	0	0	0	0	0	556	537410400	3000000	1:5;9001:54;5005:446	5	13183	13185	1365
13185	大教堂	Dom	11	0.2;0.15	1101	1203	0	0	0	0	0	0	0	1000	537410400	3000000	1:5;9001:54;5005:446	5	13184	13186	1366
13186	奥古斯丁教堂	Augustinerkirche	11	0.1;0.35	1102	0	0	0	0	0	1328	0	0	834	537947810	3000000	1:5;9001:54;5005:447	5	13185	13187	1366
13187	古登堡博物馆	Gutenberg Museum	11	0.5;0.3	0	1201	0	1502	0	0	0	0	0	834	538485758	3000000	1:5;9001:54;5005:447	5	13186	13188	1366
13188	圣彼得教堂	St Peterskirche	11	0.14;0.7	0	0	1401	1501	0	0	0	0	0	834	539024244	3000000	1:5;9001:54;5005:447	5	13187	13189	1366
13189	圣斯特凡教堂	Church of St. Stephan	11	0.67;0.14	0	0	1402	1501	0	0	0	0	0	715	539563268	3000000	1:5;9001:54;5005:447	5	13188	13190	1366
13190	州立博物馆	Landesmuseum	11	0.1;0.89	0	0	0	1502	0	0	1325	0	0	715	540102831	3000000	1:5;9001:54;5005:447	5	13189	13191	1366
13191	欧宝球场	Opel Arena	11	0.66;0.7	0	0	0	1502	0	0	1329	0	0	715	540642934	3000000	1:5;9001:54;5005:448	5	13190	13192	1366
13192	古代航海博物馆	Museum für Antike Schifffahrt	11	0.68;0.45	0	0	0	1501	1327	0	0	0	0	625	541183577	3000000	1:5;9001:54;5005:448	5	13191	13193	1366
13193	圣伊纳爵教堂	St-Ignaz-Kirche	12	0.6;0.95	0	0	1402	0	0	0	1325	0	0	556	541724761	3000000	1:5;9001:54;5005:448	5	13192	13194	1366
13194	露天博物馆	Freilichtmuseum	11	0.2;0.15	0	0	1402	1502	0	0	0	0	0	1000	541724800	3000000	1:5;9001:54;5005:448	5	13193	13195	1367
13195	大剧院	Theater Hagen	11	0.1;0.35	1102	0	0	1502	0	0	0	0	0	834	542266525	3000000	1:5;9001:54;5005:448	5	13194	13196	1367
13196	哈根函授大学	Fernuniversität Hagen	11	0.5;0.3	1101	1202	0	0	0	0	0	0	0	834	542808792	3000000	1:5;9001:54;5005:449	5	13195	13197	1367
13197	哈根堡	Bunker Hagen	11	0.1;0.7	1102	0	0	0	0	0	1335	0	0	834	543351601	3000000	1:5;9001:54;5005:449	5	13196	13198	1367
13198	腓特烈大帝炮塔	Kaiser-Friedrich-Turm	11	0.67;0.14	0	0	1402	0	1331	0	0	0	0	715	543894953	3000000	1:5;9001:54;5005:449	5	13197	13199	1367
13199	圣约翰教堂	Johanniskirche	11	0.1;0.89	1101	0	0	0	1332	0	0	0	0	715	544438848	3000000	1:5;9001:54;5005:449	5	13198	13200	1367
13200	史前史和早期历史博物馆	Museum für Ur- und Frühgeschichte	11	0.66;0.7	0	0	0	1501	0	1330	0	0	0	715	544983287	3000000	1:5;9001:54;5005:449	5	13199	13201	1367
13201	哈梅克公园	Hamecke Park	11	0.68;0.45	0	1202	0	0	0	0	1333	0	0	625	545528270	3000000	1:5;9001:54;5005:450	5	13200	13202	1367
13202	市政厅	Rathaus	12	0.6;0.95	0	0	1402	0	0	0	1330	0	0	556	546073798	3000000	1:5;9001:54;5005:450	5	13201	13203	1367
13203	莱茵画廊	Rhein-Galerie	11	0.2;0.15	1101	0	0	1502	0	0	0	0	0	1000	546073800	3000000	1:5;9001:54;5005:450	5	13202	13204	1368
13204	艾伯特公园	Ebertpark	11	0.1;0.35	0	0	1402	0	1336	0	0	0	0	834	546619874	3000000	1:5;9001:54;5005:450	5	13203	13205	1368
13205	城市公园	Stadtpark	11	0.5;0.3	0	0	0	1502	0	0	1335	0	0	834	547166494	3000000	1:5;9001:54;5005:450	5	13204	13206	1368
13206	布洛赫中心	Ernst-Bloch-Zentrum	11	0.1;0.7	0	0	1401	1501	0	0	0	0	0	834	547713660	3000000	1:5;9001:54;5005:451	5	13205	13207	1368
13207	城市博物馆	Stadtmuseum	11	0.67;0.14	0	0	1402	1502	0	0	0	0	0	715	548261374	3000000	1:5;9001:54;5005:451	5	13206	13208	1368
13208	城市图书馆	Stadtbibliothek	11	0.1;0.89	0	0	1401	0	1336	0	0	0	0	715	548809635	3000000	1:5;9001:54;5005:451	5	13207	13209	1368
13209	弗里森海姆博物馆	Museum Friesenheim	11	0.66;0.7	0	1201	0	0	0	0	1336	0	0	715	549358445	3000000	1:5;9001:54;5005:451	5	13208	13210	1368
13210	和平公园	Friedenspark	11	0.68;0.45	1101	0	0	0	0	1337	0	0	0	625	549907803	3000000	1:5;9001:54;5005:451	5	13209	13211	1368
13211	摄政王剧院	Prinzregenten-Theater	12	0.6;0.95	0	0	1402	1502	0	0	0	0	0	556	550457711	3000000	1:5;9001:54;5005:452	5	13210	13212	1368
13212	海德堡城堡	Heidelberger Schloss	11	0.2;0.15	0	0	0	1501	0	1345	0	0	0	1000	550457800	3000000	1:5;9001:54;5005:452	5	13211	13213	1369
13213	老桥	Alte Brücke	11	0.1;0.35	0	1203	1402	0	0	0	0	0	0	834	551008258	3000000	1:5;9001:54;5005:452	5	13212	13214	1369
13214	主街	Hauptstraße	11	0.5;0.3	0	1201	0	0	0	1341	0	0	0	834	551559266	3000000	1:5;9001:54;5005:452	5	13213	13215	1369
13215	哲学家小径	Philosophenweg	11	0.1;0.7	0	1202	0	1501	0	0	0	0	0	834	552110825	3000000	1:5;9001:54;5005:452	5	13214	13216	1369
13216	海德堡圣灵大教堂	Church of the Holy Ghost	11	0.67;0.14	0	0	0	1501	1345	0	0	0	0	715	552662936	3000000	1:5;9001:54;5005:453	5	13215	13217	1369
13217	学生监狱	Studentenkarzer	11	0.1;0.89	0	1203	0	1501	0	0	0	0	0	715	553215599	3000000	1:5;9001:54;5005:453	5	13216	13218	1369
13218	王座山	Königstuhl	11	0.66;0.7	1101	0	1401	0	0	0	0	0	0	715	553768815	3000000	1:5;9001:54;5005:453	5	13217	13219	1369
13219	骑士之家	Hotel Zum Ritter	11	0.68;0.45	1102	1203	0	0	0	0	0	0	0	625	554322584	3000000	1:5;9001:54;5005:453	5	13218	13220	1369
13220	俾斯麦广场	Bismarckplatz	12	0.6;0.95	0	0	1401	0	0	1343	0	0	0	556	554876907	3000000	1:5;9001:54;5005:453	5	13219	13221	1369
13221	布格城堡	Schloss Burg	11	0.2;0.15	0	1201	0	0	1346	0	0	0	0	1000	554877000	3000000	1:5;9001:55;5005:454	5	13220	13222	1370
13222	德国刀具博物馆	Deutsches Klingenmuseum	11	0.1;0.35	0	1203	0	0	1350	0	0	0	0	834	555431877	3000000	1:5;9001:55;5005:454	5	13221	13223	1370
13223	动物园	Fauna Park	11	0.5;0.3	0	0	0	1502	0	1348	0	0	0	834	555987309	3000000	1:5;9001:55;5005:454	5	13222	13224	1370
13224	仿品博物馆	Museum Plagiarus	11	0.1;0.7	0	0	1401	0	0	1350	0	0	0	834	556543296	3000000	1:5;9001:55;5005:454	5	13223	13225	1370
13225	劳雷尔和哈代博物馆	Laurel & Hardy Museum	11	0.67;0.14	1101	0	0	0	1348	0	0	0	0	715	557099839	3000000	1:5;9001:55;5005:454	5	13224	13226	1370
13226	乌珀河船渡	Schwebefähre über die Wupper	11	0.1;0.89	1101	0	0	0	1345	0	0	0	0	715	557656939	3000000	1:5;9001:55;5005:455	5	13225	13227	1370
13227	LVR工业博物馆	LVR-Industriemuseum	11	0.66;0.7	0	0	0	1502	0	0	1347	0	0	715	558214596	3000000	1:5;9001:55;5005:455	5	13226	13228	1370
13228	蒙斯特纳大桥	Müngstener Bridge	11	0.68;0.45	0	0	0	1501	1345	0	0	0	0	625	558772811	3000000	1:5;9001:55;5005:455	5	13227	13229	1370
13229	艺术博物馆	Kunstmuseum	12	0.6;0.95	0	0	1401	1502	0	0	0	0	0	556	559331584	3000000	1:5;9001:55;5005:455	5	13228	13230	1370
